nx,ny,nz,ox,oy,oz,ax,ay,az,Px,Py,Pz,theta1,theta2,theta3,theta4,theta5,theta6,config
-0.740453308324369,-0.669824294746416,0.0553562314375147,-0.133150566285081,0.226921751777996,0.964768078487243,-0.658786630776202,0.706995001918311,-0.257212445991769,-235.677039328823,631.33894320784,852.738313447959,95.6092859899777,24.5568042424157,7.99635930050759,36.7398887404568,78.6708130395154,73.8281971247412,1
0.754878477655088,-0.629838665337481,-0.182925502921373,-0.0174845702271111,0.259482664079729,-0.965589476354242,0.655631583877035,0.732101087752222,0.184865420062549,185.827002624645,529.229374723746,1389.22742491287,57.1437248197802,-50.0060535721764,82.2246282659519,-11.9967012904667,47.6292798852921,-72.7982159072397,1
0.939708417216907,-0.262510766977885,0.219171594492485,0.34197271325035,0.724447669708033,-0.598523380701869,-0.00165951917403053,0.637388163582666,0.77054109229867,130.908043782228,287.897343260348,1399.07049649581,33.0463180853122,-37.3893650111322,27.2646645358121,48.3346220089594,45.7584230745322,-98.2221461427661,1
0.438457830359287,0.429615133252071,0.789421033591981,0.294383844336155,0.761247924871415,-0.577788671637677,-0.8491718808289,0.485728766041059,0.207303358992896,-675.861702621112,264.867816201059,1234.77055280213,147.274956603076,-32.8240583342181,78.3201464195955,5.36608821245417,32.6382561855358,-147.708471156079,1
0.880458859537509,0.474056673552626,-0.00790360184523948,-0.473982932730592,0.880481799447781,0.00959063716884195,0.0115054831283266,-0.00469798908217509,0.99992277339631,356.020680630401,98.5247568112132,1307.74979417016,-6.72066441959132,-20.5745448527153,14.90337826362,-1.71699508270935,6.36020609956597,36.7249764447168,1
0.117396625883004,-0.955696455638495,0.269930207482053,0.67140929828233,-0.123894185575151,-0.730657091227273,0.731729175591157,0.267010328378301,0.627118727298107,316.842735101511,-397.202553641058,1427.50037077561,-72.6117862723337,-53.9630879304242,87.5197331208929,115.836920827063,59.8259257333005,-149.971658482851,1
-0.154940900574738,-0.186270381274976,-0.970204443603906,-0.964709621551115,0.240169727442229,0.107952990264424,0.212905292127261,0.952691895147639,-0.216908942886652,475.869394243096,794.380593561834,625.338775261086,48.7398567167409,4.7625035139029,87.7177722051887,69.0107655313774,30.1000014129526,-66.4982426835307,1
0.849486529489095,-0.266222655983451,-0.455519630375783,0.51596425091525,0.599572241101719,0.611795733458258,0.110243040569634,-0.754744079235723,0.646689915542668,-155.512398278956,-8.45998617443942,1269.05588678209,110.388198375684,-32.0688584081226,-5.17809507857466,141.73276443282,14.9335229944277,82.765599150093,1
0.550976912867968,0.334664053570161,-0.764476561272137,-0.804077140806024,-0.0322775777652135,-0.593648136194177,-0.223348143309259,0.941784545011012,0.251311515173316,354.149958912872,-83.0307484846624,1133.36172910684,-41.2976753422819,-2.6683404420255,-3.40164744590753,143.548789597883,70.5264936830036,-34.1091969481729,1
0.843336203845349,0.52175520899259,-0.128668368967726,0.165628029837625,-0.0245868479948697,0.985881758953772,0.51122539355535,-0.852740868490995,-0.107152266375477,794.815013205279,183.555893855077,994.632247991558,6.7793757190656,-13.8050400256506,75.006139092079,-72.2736841079662,72.2399876229887,139.65625006782,1
0.0466965846722194,0.658511479148129,-0.751120536804908,-0.39775110699979,0.702016681180683,0.590733980929235,0.916304253979207,0.271173765645209,0.294705451197302,328.697722043555,-800.044632762075,715.25184945541,-80.5772361927475,8.51209487271629,72.0724589117633,108.099614711373,93.8821847707755,-40.7162822688977,1
-0.878222978431147,0.461257677233098,0.126355670031278,0.459259113152193,0.739664855966978,0.491911544725279,0.133437128049831,0.490038014893617,-0.861427464628878,577.572341766921,561.490900509157,714.655306986061,32.8153596804702,19.6520522760829,39.8400167080027,19.9786414537359,96.4242524300555,68.9833662870415,1
-0.634433009760367,-0.772520528576893,-0.026585504578237,0.465904130189944,-0.354727489408132,-0.810618128177599,0.616788535560085,-0.526669195212213,0.584971333670434,229.250672528714,-343.980442214586,1331.55627226495,-80.4708267643,-27.0673777992728,24.128116882469,38.6885962243664,56.4728286804487,-85.8566537052833,1
-0.756861366959735,-0.527149972668048,-0.38635964789289,0.629514923387293,-0.746904514971478,-0.214113537049648,-0.175703820210409,-0.405273428479215,0.89715194684745,184.879367528186,60.6010320810919,1383.60926341275,-18.0320528729871,-38.3261449950047,16.5072915763704,-56.1626130570302,31.9670253004962,-73.3332885590766,1
-0.45622209656608,0.563558355557667,0.68866782884493,0.883219407065081,0.192359487424697,0.427693005064748,0.108558176055316,0.803367790914502,-0.585504325289486,-162.676663932477,673.286149788673,686.672502331074,92.6408938686242,38.2379196745153,7.64479084367496,-8.48087495753385,80.5050609991468,155.662477060163,1
-0.137892447104492,0.836938286126631,-0.529641367575222,-0.405802570358302,-0.535545994500116,-0.740617824296361,-0.903498725467906,0.112804224168681,0.413479455460089,-818.885855022209,224.473050398814,1054.36118537454,154.06354110234,-24.4977450388629,92.5670190032977,101.858544391736,17.465399607623,-148.823171883659,1
0.157425502529238,0.971299797413734,-0.178308481843845,-0.98727480064343,0.158909480525526,-0.00602038317572001,0.0224873112641707,0.176987232712271,0.983956218685039,13.9426810002929,153.759795074694,1517.56264792558,9.49513820542262,-63.6231394320831,45.2167335753702,25.4233825199331,23.4517461047906,47.5122205875225,1
-0.377502036885266,-0.00231564497321912,0.926005858478138,0.427800886884387,-0.887321794570043,0.172181398710578,0.821266469136788,0.461144956244083,0.335956419796133,631.721411027275,-371.942330899598,1030.62406064004,-45.5974303202711,0.522266095122703,39.4976296843826,91.7810045980828,65.4842456438108,126.434774703362,1
0.424424454880733,-0.84613528975551,0.322364628223308,0.817581837352626,0.511124897710722,0.26516273903267,-0.389132138649966,0.151017914071686,0.90871875093405,-200.596020571192,225.291573056758,1550.72957192756,99.6611967395397,-70.3350669006333,86.1802880905982,96.6978870516151,21.1451038108095,100.044444438727,1
0.622490478197753,0.710236283491833,-0.328740058655529,-0.690227891828585,0.300219953220312,-0.658371807590711,-0.368905220747822,0.636735738984472,0.677108954899357,-333.668454602597,730.001639034262,1028.66769425589,103.688768826223,-3.31516242589786,53.2268972916697,106.975270562939,12.5451092971083,-159.562755368844,1
0.66379833941354,0.726780850110189,0.176525806909179,0.17595410400518,-0.381153715709849,0.907613352856991,0.726919471382876,-0.571411796267531,-0.38088927683876,302.365000138775,685.607989469824,301.112589052382,59.4633508459478,41.4916215553946,59.5995364542742,-66.556383494376,92.7084366516007,-155.827667351028,1
0.738365873411657,-0.336713803909673,-0.584328376204441,0.604919556273484,0.713709173293682,0.353116901881431,0.298141187055616,-0.614201131725697,0.730663261953097,334.961371706451,-743.268639817686,723.640011696903,-76.1837285928727,27.0614435702048,37.0260135450478,158.651749978781,23.1022752606563,-120.196090375899,1
0.829631129971748,-0.119584355005889,-0.545354719627168,-0.0810688929830261,0.940637575537231,-0.329588813642009,0.552394806974421,0.317648443291111,0.770687643408421,696.329875442143,-65.0585622563963,1155.83366382121,-19.143444479031,-9.94973342628772,44.8288262035809,101.518207373996,29.4143823671546,-92.7104306978354,1
-0.716393434834474,-0.356692813791182,-0.599625452358214,0.0404550540207827,-0.879226565197056,0.474683089709295,-0.696522673809144,0.315801969027295,0.644302166089983,-485.591953069562,566.122750198302,1223.69294811606,117.744079014456,-34.8771782764053,89.1647076834556,109.985916163205,29.9680463912474,-47.7978418174734,1
-0.918443907001722,-0.328192183062652,0.220795563062267,-0.374055638065017,0.539121369303769,-0.754606207761241,0.128620252383464,-0.775653298927169,-0.617914873214923,639.308103650493,-645.439230466358,698.187649978778,-52.7997454876199,-1.99528642584186,88.5495617100047,-29.095858851856,48.9135451770424,-68.1860037452019,1
-0.233113702030777,-0.907442719392494,-0.3495793371283,0.557765256052387,0.169705426422863,-0.812464145291009,0.796590183887751,-0.384379733160048,0.466579360526683,51.8866207237465,-452.268256771654,1121.85032817201,-108.015459396644,1.05221155509749,-1.5953814685074,81.9733148349547,62.262032100574,-66.1111189237107,1
-0.651680584170335,-0.0804448432769886,-0.754215515224628,0.114522376507111,-0.993395986960758,0.00700274013687645,-0.749798000460507,-0.0818110034188669,0.656589611724876,-168.893369689743,570.236028748882,1246.29376934824,88.6838898349855,-18.4526082386592,43.1850703825083,115.996662822632,56.2936211265157,-29.3738459610435,1
0.930895839758878,0.348514691414766,0.109409530607182,-0.279130396044784,0.485479047396093,0.828490384098249,0.235625035858874,-0.801777777446751,0.549211469353155,300.671610899172,-301.323260892163,1368.66056399397,-62.9829619563686,-32.7426911771969,34.830878314776,-10.9068094721414,54.6356726500538,97.9955871555386,1
-0.375819801268606,-0.502196455600975,0.778818462131095,0.528325092647701,-0.806577352046325,-0.265151978391142,0.761335716654107,0.311819972336214,0.56845072908654,226.768745726604,649.571398622666,831.84000836237,61.5317761902748,29.415511775908,11.4234217162303,-78.0479899981272,32.1526953228172,-110.155797015974,1
-0.811724420793799,0.578871190274586,-0.0775345713669388,-0.423209277582751,-0.491500162208066,0.761131721791524,0.402488971345622,0.650642555954903,0.643946342737976,277.781244124655,729.962491795363,1141.96323658012,58.8983119445342,-18.8439957339067,68.6343808866779,-76.0907979582034,0.503913523295482,159.862056314383,1
-0.712369418820352,-0.663536186071676,-0.228581584785406,0.694082318481229,-0.61792898051441,-0.369341996274649,0.103824593913366,-0.421762379562089,0.900742443146124,172.481166561018,-650.032787019706,1158.92970726971,-87.5505315000779,-7.36742254201237,38.2983347085974,138.749995979258,7.46866093811418,173.036809181103,1
0.414984833671748,0.708456285944549,0.570856618362341,0.0508678033947288,-0.644518239811686,0.762894950257138,0.908405225876771,-0.28755161181204,-0.303502909613848,517.299038680754,24.1972389615624,1331.22176423552,-12.4177701272535,-36.2947107688566,52.1401980347403,-4.90643626627003,91.882771598287,128.211074275866,1
-0.390768740679811,-0.206416756266459,-0.89704621622297,-0.552048210250721,-0.727266597048288,0.407830933570247,-0.736574887480214,0.654580338499589,0.170241051404393,187.785400158425,702.75807144348,1032.73421539266,59.5453824948123,-0.630781182802281,40.0379133862879,87.6631636643145,75.359946132134,-15.619582183896,1
-0.41493213655121,-0.902911047232976,0.112173806397478,0.753109078785803,-0.41001093222734,-0.514507289457075,0.510546802465206,-0.129006496885694,0.850117219125595,-166.388432855659,-286.838934165088,1377.76000824803,-149.11635242192,-32.0482313801502,27.439462946172,129.051868098417,28.6871012007787,-95.4939760697228,1
0.200842349967208,-0.920285733675284,0.335762592993015,0.915808476136708,0.298068968835958,0.269164865562408,-0.347788995650825,0.253434524504481,0.902670347520831,-153.992546252842,374.172857327573,1178.75708083344,89.1445601155571,-3.96394465499665,-3.05855158431214,44.58115445668,30.0541665139717,152.785416216726,1
-0.731231591890084,-0.503425942653258,-0.460285432406429,0.663567440504085,-0.681322182970695,-0.308995687502115,-0.158046230340215,-0.531377834742593,0.832261368693466,111.731290077068,118.663412271514,1233.76418743956,4.09072279525557,-23.6327773256944,-11.4193045358814,-58.4990599743854,37.4746330846291,-95.9163966106969,1
0.159866894233927,0.335873110566023,0.928241256208052,-0.667297000796555,0.729712454017953,-0.149112196613887,-0.727431982288324,-0.595574502518199,0.340783983036585,-733.770719213663,-516.185088410718,916.596196911538,-154.663297888382,-11.7336818528924,85.853031587507,108.994193653397,13.8901604804157,84.4487720069374,1
0.473829654631111,0.880574192385494,0.00863423979262665,-0.589910723096746,0.310115836326088,0.745542424571027,0.653827803911425,-0.35835354018679,0.666402238192488,33.7813842373318,-259.700184664526,1307.67039985797,-126.443383718682,-28.673824964355,6.12596833010291,77.5536284624621,49.1673091693334,120.80976279162,1
0.211717845511765,0.742267558840681,0.635778597457128,-0.230437018894292,-0.594271636926368,0.770545262699062,0.949775938953482,-0.309645107562757,0.0452280128623889,67.5387222904947,232.224900305898,1160.59755039319,52.8628411133862,-14.5703381572124,-11.87008636642,-71.6831906046399,96.0218617178954,104.493138154854,1
